Depth,Log_ILD,NPHI,RHOB,vshale,effective porosity,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability
10455.5,1.0462,0.3699,2.3877,0.3845054688227929,0.0899762671777457,0.5754768065793279,0.6503417722605633,0.5813238939500248,0.5987947671030686
7694.0,0.9332,0.5983,2.2382,0.0,0.0188,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
11015.5,0.8092,0.4053,2.4072,0.3676705700962939,0.0792321436070966,0.3162679718425983,0.3232567349614655,0.32214856216024346,0.3469780433245258
10536.5,1.1193,0.4475,2.3775,0.3779573403682136,0.0976537163906593,0.7870702528226815,0.7256734939902468,0.7887335849858879,0.7438800911587788
7998.5,1.0131,0.5098,2.2527,0.3010231388928903,0.1911628993883527,36.29428219766082,36.20876737206754,36.29428219766082,35.563340740599436
11352.5,0.942,0.551,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
11294.5,1.041,0.5137,2.3986,1.069754379414666,-0.0090470868415652,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
7808.0,0.9332,0.4844,2.2382,0.17262044699013,0.2180688601033225,56.73065208614542,56.79465362605706,56.73065208614545,56.62271466624308
8326.0,1.8376,0.3971,2.2707,0.2400624875496837,0.1873316266683423,20.886395306965664,20.704185347988258,20.886395306965664,18.171595711548925
9793.5,2.521,0.25,2.2098,0.0569462900238482,0.0356691971368043,0.006255106582371,0.1572270327846253,0.0086051626258997,0.11602227490761911
8616.0,1.3382,0.3882,2.3076,0.2161384253744127,0.1659374509998286,6.728454517893391,6.745756708135582,6.728454517893391,6.843441818918887
8953.5,0.9101,0.5076,2.3114,0.2058105095580759,0.1648213917192178,5.996814128979074,6.05737161344397,5.996814128979074,6.6578798351211255
11208.5,1.0799,0.4282,2.4038,0.3191665919176437,0.0880316766830357,0.3516012155815187,0.32809105646713377,0.3539868246895636,0.4205538395433275
7785.5,0.9332,0.5287,2.2382,0.0244855887302923,0.0155189311101408,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
8269.5,1.1076,0.4495,2.2846,0.2128576586527785,0.1817770737405276,13.673600157080482,13.655480519848382,13.673600157080482,14.829657812752737
9509.5,1.3779,0.3707,2.3874,0.3568230583668145,0.0938857101788468,0.5808010644030144,0.6503417722605633,0.5813238939500248,0.5987947671030686
10396.0,0.9882,0.4462,2.4311,0.5520029268564102,0.038631607801241,0.1520858158691325,0.1742168642972291,0.15961141110303656,0.24107457840949306
10727.5,1.3934,0.4247,2.4337,0.3498848293662369,0.0640154328649242,0.1406346360115712,0.1742168642972291,0.14114966937353707,0.23081716061898033
8819.5,1.2512,0.4854,2.3347,0.1430126059113288,0.1577363108078819,2.9373334007751555,2.88882893755189,2.9441117424967858,2.5916091445856244
11333.5,0.9934,0.551,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
9114.5,0.9086,0.4071,2.3199,0.1957676674503706,0.1604671325616503,4.612459830464454,4.561076567160884,4.603378358768245,5.04215134004852
10065.5,1.4408,0.3465,2.4279,0.3031960053073655,0.074071735288813,0.1675267979404916,0.1742168642972291,0.15961141110303656,0.255967387740186
10685.5,2.4339,0.3159,2.3553,0.3047839899516492,0.1222589453464789,1.5559022820066577,1.5982409730948044,1.544199020132239,1.3622696982367766
9791.5,1.5793,0.3833,2.3929,0.256891254541116,0.1036765718914904,0.4920791775351408,0.4362470199571742,0.4992122877624683,0.4890334135344392
9366.0,1.0712,0.4207,2.3599,0.289671176636084,0.1212840623307647,1.3551539590559225,1.4502271975262595,1.347313952144086,1.3622696982367766
9988.0,1.2888,0.3858,2.4082,0.2883354991951681,0.0892630431078474,0.307649687045424,0.3232567349614655,0.30706387559390336,0.3469780433245258
11129.5,0.7667,0.3375,2.4594,0.1363315330487287,0.0754315745714703,0.0636984010258677,0.1572270327846253,0.05926780452990684,0.20657972501620434
8402.5,1.4519,0.4441,2.204,0.0973504773411963,0.2509550360362797,162.09504532119468,161.8668156831532,162.09504532119468,158.94277636925315
9691.0,1.2002,0.3599,2.4071,0.2826651767420701,0.0907228663165626,0.3177276443388777,0.3232567349614655,0.32214856216024346,0.3469780433245258
10978.0,0.7215,0.4106,2.3828,0.2209329821648608,0.1151949803899086,0.6699168052814405,0.6658825309134326,0.6774300636540702,0.6833795218028826
9146.0,0.8426,0.4306,2.3462,0.2511007546982978,0.135552498870428,2.060485042340415,2.0076249339910994,2.065247205130668,1.9211943184798377
8890.0,0.9313,0.5015,2.2706,0.226279935453457,0.1892784886492367,20.98279234836814,20.729722807024203,20.98279234836814,18.171595711548925
8138.0,1.0104,0.481,2.2624,0.206106940101692,0.1974816700263732,27.030351625347343,26.895837015866242,27.030351625347343,25.911481749921336
10323.0,0.8372,0.4208,2.4029,0.4166137705339938,0.0755737547484448,0.3614507279929093,0.32809105646713377,0.3539868246895636,0.4205538395433275
9813.0,1.3133,0.383,2.3953,0.296616642413641,0.0967533699165721,0.4571285636872761,0.3809503846738205,0.4629721374385861,0.4890334135344392
10169.0,1.3284,0.4578,2.3427,0.3737210365050802,0.1214213811083192,2.2906810365704224,2.278040983844944,2.2906864332016803,2.5916091445856244
10193.5,1.5263,0.4185,2.3635,0.3694076238926188,0.108199378398389,1.2133712336532,1.1371060230602728,1.2075042522593376,1.1015558817018942
7735.0,0.9332,0.5983,2.2382,0.0,0.0188,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
11091.0,0.7419,0.4407,2.4293,0.3651349484629852,0.0648719169059599,0.1607260174694474,0.1742168642972291,0.15961141110303656,0.255967387740186
10878.0,1.7346,0.339,2.4125,0.3812793907920427,0.0739085616338662,0.2691922716552811,0.3232567349614655,0.27086346105844344,0.3469780433245258
8801.5,0.9601,0.5339,2.3786,0.1640483194001079,0.1256175252003855,0.7621052850705068,0.7125098823135184,0.7656456399834435,0.7438800911587788
10058.5,1.4334,0.3907,2.3694,0.3740725698590738,0.1035742756388841,1.0092578169826467,0.8822024542232021,1.008571634985199,0.9421230547361746
11300.0,0.8594,0.4998,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
7894.5,0.898,0.4249,2.238,0.216061716837566,0.2123477299437661,56.992481230790304,56.79465362605706,56.992481230790304,56.62271466624308
8374.5,1.7034,0.4042,2.1962,0.0711530294159302,0.0454654940582653,0.0107203771505916,0.1572270327846253,0.0086051626258997,0.11602227490761911
8614.5,1.3858,0.366,2.323,0.1777854250597754,0.1608767530419901,4.206654175244887,4.274982306405613,4.206654175244887,3.6329280008735254
8609.0,1.0862,0.3733,2.2932,0.2486251082935782,0.1711842354886605,10.468756434481406,10.41036121622928,10.468756434481406,10.476730158881514
10564.5,1.3307,0.3792,2.4132,0.4354098899907209,0.0661550747412434,0.26306534553515,0.3232567349614655,0.27086346105844344,0.3469780433245258
9643.0,1.0933,0.3997,2.4095,0.2265973754923819,0.0966359516840208,0.2951605927076654,0.3232567349614655,0.28937240964459904,0.3469780433245258
10248.0,1.2581,0.4532,2.3882,0.4594849980266492,0.0796290102644289,0.5675817948073117,0.6388005244879573,0.5618907765898512,0.5987947671030686
9926.5,1.0038,0.4069,2.3706,0.4059656915667129,0.0985005973300604,0.9727557514835622,0.877984208189873,0.9805660876169819,0.9421230547361746
9303.0,1.093,0.3902,2.3738,0.3534520736099978,0.1034374221362602,0.8830966384155449,0.8569446464571441,0.8866298042259612,0.9020380848539533
10554.0,1.3624,0.3797,2.4049,0.3924861245612608,0.077506859308791,0.3404488273707602,0.32809105646713377,0.3390291256424671,0.4205538395433275
9505.0,1.4585,0.3656,2.3614,0.3393570818585442,0.113626151030955,1.29416826196588,1.3366227930431214,1.282336548842493,1.3622696982367766
9702.5,1.0002,0.4076,2.3745,0.2807010879991999,0.1126860542081072,0.8629969980089411,0.8177698640912524,0.8575173271118945,0.9020380848539533
11172.0,0.7789,0.4147,2.4022,0.4652193465855587,0.0695606075575351,0.3698690998692013,0.3306658527813761,0.370822536835213,0.4205538395433275
7739.0,0.9332,0.5983,2.2382,0.0,0.0188,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
9674.0,3.0459,0.2506,2.1104,0.0175263173131838,0.1266514734800333,0.3236340142747604,0.32570936391471556,0.32214856216024346,0.2661287648880207
8973.0,1.0175,0.4527,2.3414,0.2055883861278185,0.1448511562588723,2.387606345267628,2.3971503331800994,2.3913048721295183,2.5916091445856244
10952.0,0.6852,0.448,2.3452,0.3919985935101694,0.1173721884696372,2.1279822026981354,2.062359676086348,2.130937611435305,1.9211943184798377
11332.5,0.9849,0.551,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
8942.5,0.8867,0.5212,2.2921,0.1861430630614812,0.1803568295497615,10.861590126271556,10.755362969505361,10.861590126271555,10.697760015738488
9118.0,0.8567,0.4861,2.3116,0.2553258101812728,0.1580863414357094,5.969264166596727,6.05737161344397,5.96427809475916,6.6578798351211255
11075.0,0.7646,0.4014,2.4309,0.3166988000426561,0.070262360794284,0.152787737980325,0.1742168642972291,0.15961141110303656,0.24107457840949306
10102.5,1.4323,0.3522,2.3931,0.3605612210986314,0.0895847963727833,0.4875682415685243,0.4362470199571742,0.48205584076393343,0.4890334135344392
11308.5,0.8688,0.5512,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
7973.5,0.8712,0.4723,2.2427,0.3499958631763648,0.1913005543343671,49.41105149303665,49.283997312105484,49.41105149303665,51.40223699623166
8570.0,0.8906,0.4585,2.3165,0.2897667658040556,0.1501712533822565,5.127760720644018,5.1005901925482915,5.117290745389308,5.04215134004852
10109.0,1.4473,0.3384,2.4081,0.3570487141980778,0.0800554722974575,0.307649687045424,0.3232567349614655,0.30706387559390336,0.3469780433245258
9141.0,0.9313,0.3956,2.3416,0.3765408910127815,0.1218435206042872,2.376637443517264,2.3971503331800994,2.3913048721295183,2.5916091445856244
9103.0,0.965,0.5167,2.3274,0.181965264306456,0.1573166545829349,3.663895943780007,3.737930354964206,3.6588462527314105,3.579816292017234
9539.5,1.743,0.3938,2.3258,0.2995486525755489,0.1426604805548764,3.8542582752423167,3.8433503912334412,3.860928988805032,3.6329280008735254
9754.5,0.9458,0.4296,2.3668,0.2317209552341686,0.1244493919986214,1.096473978736304,0.9397409666101566,1.0941028805444897,1.1015558817018942
8514.5,0.8165,0.5034,2.3433,0.2478605405337161,0.137886687568482,2.2488757595898283,2.2393375421800346,2.2576729353622875,1.9211943184798377
9088.0,0.7592,0.4799,2.3096,0.2363554877108999,0.1619283646467394,6.337501278125068,6.352425692986816,6.333341976248745,6.6578798351211255
9496.0,1.3994,0.3447,2.4062,0.3692916122941635,0.079714923952582,0.3266282460366901,0.32570936391471556,0.32214856216024346,0.4205538395433275
8758.5,1.0944,0.4926,2.2794,0.1584113057078365,0.1924728850351499,15.991003302059774,16.121186092401103,16.000228717603715,16.366307080225592
10608.5,3.5156,0.3282,2.277,0.3322681547691846,0.1707760672609292,17.21362517661964,17.221784310096883,17.21362517661964,17.165514247724868
11119.5,0.8825,0.4281,2.4003,0.3730187806793891,0.0831154833889618,0.3908818653945992,0.3384599102449692,0.3931046641487881,0.4205538395433275
8038.0,0.9403,0.4413,2.2769,0.3317359884377686,0.170947377549339,17.293071271288003,17.309118263357494,17.293071271288003,17.165514247724868
8570.5,0.8836,0.4502,2.3205,0.3171090445755183,0.1438073880268805,4.528281737706884,4.477513739037887,4.546592819928113,5.04215134004852
8523.5,0.8363,0.351,2.3368,0.2644711604850991,0.1400608644949967,2.7539509018211805,2.649321167698132,2.751139362889706,2.5916091445856244
9739.0,1.1323,0.3761,2.3885,0.3514418970377965,0.0939067857969352,0.5623787192676843,0.6267969560306961,0.5618907765898512,0.5987947671030686
9764.0,1.0305,0.4099,2.3784,0.2891935983517459,0.108948057820866,0.7656226318236572,0.7188700265035554,0.7656456399834435,0.7438800911587788
9262.5,0.7711,0.363,2.3607,0.2506726044274206,0.1259098710067256,1.3182260883799302,1.400323150756802,1.3098685839055715,1.3622696982367766
8201.5,1.278,0.3995,2.3244,0.3108983139355089,0.1420396259326418,4.017343037879531,4.038802750118469,4.035918522366056,3.6329280008735254
10715.0,1.5966,0.3958,2.4045,0.3073784032799985,0.0891112939604801,0.3435986282175883,0.32809105646713377,0.3390291256424671,0.4205538395433275
9236.0,1.0679,0.4364,2.3593,0.3139406301308008,0.1184319555624726,1.3803454736907792,1.4695586701763619,1.3731604681472327,1.3622696982367766
10386.5,0.6942,0.4413,2.3769,0.7361758826392929,0.0500524317263347,0.8017014256574297,0.7256734939902468,0.8097448311864706,0.7438800911587788
10393.5,0.8801,0.4661,2.3999,0.5447165477867205,0.0604079825965794,0.396318997023893,0.3384599102449692,0.3931046641487881,0.4205538395433275
11058.5,0.8409,0.4644,2.4051,0.4108809224374198,0.0748419563933857,0.3373279010436764,0.32809105646713377,0.3390291256424671,0.4205538395433275
10434.5,0.9573,0.3946,2.3845,0.4804717342826365,0.0793167876061266,0.6368295247122251,0.6628909815713755,0.6396540234399715,0.6833795218028826
9720.5,0.9658,0.4155,2.3811,0.4014719845211342,0.092102754074168,0.7047231772133878,0.6756680048511282,0.7016614234847242,0.7438800911587788
9954.5,1.1379,0.4071,2.3719,0.3444789088991269,0.1059398262075169,0.9375738647963536,0.8688957076108175,0.9331076350388621,0.9421230547361746
8527.0,1.0195,0.3954,2.3282,0.2621619041266399,0.1460703048470302,3.5805041746874124,3.7141813607667133,3.5695380457617425,3.579816292017234
9288.0,0.6662,0.3829,2.3706,0.3569358718142711,0.1050705931768876,0.9727557514835622,0.877984208189873,0.9805660876169819,0.9421230547361746
11226.5,1.0388,0.3998,2.3892,0.3198892304381892,0.0976348431212826,0.5495787497763638,0.6267969560306961,0.544018427278657,0.5987947671030686
8913.5,1.0937,0.5007,2.2975,0.2474365425987818,0.1685435032917632,9.202397625688262,9.125032273149586,9.20947626780504,9.988167794844186
8987.0,0.9869,0.4975,2.2933,0.2146843219454836,0.1757323008593051,10.468756434481406,10.41036121622928,10.468756434481406,10.476730158881514
7932.5,0.8957,0.4472,2.2486,0.2217916208309821,0.2045799228086484,41.28880491221193,40.91270479007434,41.28880491221193,39.975162770992945
10650.5,1.7929,0.3492,2.3803,0.3675550039332751,0.0972476294729411,0.7244648031604931,0.6787725398828013,0.7225048873462525,0.7438800911587788
9953.5,1.391,0.3994,2.3835,0.3209238242301634,0.1012962075531581,0.6546692250022801,0.6658825309134326,0.66039533754301,0.6833795218028826
8783.5,0.8013,0.4654,2.3116,0.1795975109442896,0.1682339335334652,5.969264166596727,6.05737161344397,5.96427809475916,6.6578798351211255
11196.0,0.9474,0.3908,2.4326,0.3333345368476071,0.0669331720624206,0.1452415311763817,0.1742168642972291,0.14114966937353707,0.24107457840949306
8001.5,0.9974,0.4692,2.2593,0.3114037425130182,0.1853718985032555,29.637903635847653,29.74305009895302,29.637903635847653,32.6466931821365
9705.0,1.0764,0.4649,2.426,0.2907240070322109,0.0770429830576837,0.1778613354070035,0.1742168642972291,0.17990636135320998,0.255967387740186
10003.0,1.5342,0.4014,2.3811,0.3798527332985263,0.0949997337379974,0.7047231772133878,0.6756680048511282,0.7016614234847242,0.7438800911587788
10863.5,3.1998,0.331,2.333,0.2225743062316678,0.1481750429649565,3.089946259610008,3.048874841740311,3.102432895251548,3.492589248307839
9815.0,1.3509,0.3437,2.3783,0.3000395178939798,0.1075947046022066,0.7691562121975747,0.7188700265035554,0.7656456399834435,0.7438800911587788
8025.0,0.8118,0.4591,2.2553,0.2609248216858486,0.1948360738940963,33.56153325015787,33.48654445389658,33.56153325015787,34.693355310411725
10460.0,1.0155,0.4051,2.381,0.3851053460391333,0.0943958836307561,0.707975688156168,0.6756680048511282,0.7016614234847242,0.7438800911587788
7840.5,0.9105,0.4306,2.2382,0.2081904904626204,0.2133024742780088,56.73065208614542,56.79465362605706,56.73065208614545,56.62271466624308
9406.0,1.1784,0.3775,2.3909,0.3623850835887258,0.0908403987991107,0.5224349818556743,0.5459465770817082,0.5199520563466508,0.5987947671030686
8609.5,1.2175,0.3576,2.312,0.2549789139642668,0.1578328255287882,5.887371359924495,5.9630438555593255,5.90548602810582,5.174887127125588
9649.0,1.1309,0.4659,2.3617,0.3015158961907876,0.1184968699104344,1.2823045001440594,1.3327487903071105,1.282336548842493,1.3622696982367766
8742.0,66.9086,0.31,2.0588,0.0094870475816267,0.172128735624062,2.500118637233104,2.4659508584830174,2.525867099841066,2.525341891138185
8850.0,0.8505,0.4689,2.2751,0.2056624082831279,0.1890412372900608,18.27551411922009,18.22670335011777,18.31768763612694,17.6815996548355
8698.5,13.0306,0.2457,2.0351,0.0138069976924427,0.1920498623092126,6.425655351518056,6.430123546905789,6.4130038793428445,6.839563398960942
10040.5,1.4517,0.4083,2.3762,0.433286989184907,0.0911395434492224,0.8203734609094107,0.7431497614191886,0.8097448311864706,0.7438800911587788
9589.0,1.32,0.3651,2.3924,0.3649051460319115,0.0895027104317238,0.4989239546843495,0.4362470199571742,0.4992122877624683,0.4890334135344392
9108.5,0.8443,0.5072,2.298,0.2294690377391018,0.1705511489429603,9.03445247073844,9.060188585724804,9.03445247073844,9.988167794844186
9560.5,1.6466,0.3779,2.2462,0.2381624538627988,0.2039862311823849,44.44561722139367,44.44701597887355,44.44561722139367,41.70411643323224
9984.5,1.5451,0.4121,2.3739,0.2694975527701814,0.1145873279287957,0.8790396043562847,0.8485287574349657,0.8866298042259612,0.9020380848539533
9534.5,1.7013,0.3726,2.3261,0.2666164921862355,0.1468733900470444,3.818925928188931,3.831675385804219,3.8330263282015586,3.6329280008735254
9587.5,1.2238,0.3811,2.3847,0.3268719444629816,0.0996991594419604,0.6309916487386527,0.6628909815713755,0.6396540234399715,0.6833795218028826
8306.0,1.1041,0.4324,2.2905,0.191018489255911,0.1807035224397079,11.373425924462747,11.379419926007976,11.373425924462747,10.697760015738488
10670.0,2.9455,0.3442,2.3131,0.3142461511379216,0.1491910157475185,5.700630677477799,5.688834394801076,5.693148030032849,5.174887127125588
10367.0,0.679,0.428,2.3367,0.453260221465681,0.1147631303235987,2.7539509018211805,2.649321167698132,2.751139362889706,2.5916091445856244
7741.5,0.9332,0.5983,2.2382,0.0,0.0188,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
11002.0,0.895,0.4584,2.4517,0.3773666233244295,0.0483328724745264,0.0809314972973407,0.16241669848221318,0.08770565670009697,0.22231906108322844
9282.5,0.9502,0.426,2.3688,0.3155727951886407,0.1118132454447221,1.028019325884978,0.8822024542232021,1.0322794743094246,0.9421230547361746
8840.5,0.9123,0.4817,2.3204,0.2050707622534568,0.1589205178580368,4.549181129666895,4.477513739037887,4.546592819928113,5.04215134004852
9025.5,0.8496,0.4447,2.2684,0.235864445622216,0.189494164286623,22.48330347467975,22.480234387313466,22.48330347467975,24.384520563596784
10453.5,1.043,0.3962,2.3889,0.4443947616029309,0.0811511019452072,0.554663401190243,0.6267969560306961,0.5618907765898512,0.5987947671030686
11004.5,0.7933,0.4295,2.4081,0.3939517221344547,0.075110469233983,0.307649687045424,0.3232567349614655,0.30706387559390336,0.3469780433245258
8156.5,0.8934,0.4651,2.2625,0.3498848293662369,0.1781154328649242,26.906171493290003,26.895837015866242,26.906171493290003,25.911481749921336
10660.5,1.5747,0.3772,2.3935,0.3063785041695065,0.0966452804412861,0.4830986577749399,0.4362470199571742,0.48205584076393343,0.4890334135344392
8532.0,0.8095,0.4883,2.2948,0.219145455209786,0.1741345090018886,9.9976332793917,10.006437568048737,10.024000197186652,10.139128516564206
10195.5,1.2771,0.4234,2.3547,0.4293299534234177,0.105969786241262,1.5848255898313133,1.6066721600738267,1.5769041195083628,1.7898411537444885
10238.5,1.1777,0.4408,2.3943,0.3159818840079124,0.0947584275429397,0.4699342459833178,0.4258151190702244,0.4629721374385861,0.4890334135344392
10172.0,1.2985,0.4136,2.362,0.3792595873078297,0.1078792153007508,1.2705494945394156,1.296893751397647,1.282336548842493,1.3622696982367766
10187.0,1.642,0.3767,2.3913,0.3326943794417322,0.0945189531548078,0.5152676550673357,0.5288552403936495,0.5199520563466508,0.4890334135344392
8294.0,1.09,0.464,2.3098,0.1946973175944799,0.1674105594423397,6.308386164990803,6.352425692986816,6.333341976248745,6.6578798351211255
8108.0,0.7656,0.4893,2.2618,0.2032296729460579,0.1982672238252282,27.53282995558046,27.664421800521044,27.532829955580457,25.911481749921336
11055.5,0.8386,0.4328,2.4897,0.4069699399944179,0.0189660280407479,0.0251287617276559,0.1572270327846253,0.022517165569175046,0.20657972501620434
10501.5,1.2417,0.3991,2.4125,0.3835472638520674,0.0736046666438229,0.2691922716552811,0.3232567349614655,0.27086346105844344,0.3469780433245258
8075.0,0.8348,0.47,2.233,0.2638479220702323,0.2093443784425888,66.65157274488668,67.05472799446392,66.65157274488668,66.88949678696659
7980.0,0.8024,0.5285,2.2327,0.3365501416351873,0.1998022810208849,67.26822688905173,67.68637040297807,67.26822688905173,66.88949678696659
10570.5,1.5866,0.3739,2.4059,0.3627278917795873,0.0807944625015352,0.3296501801520449,0.32809105646713377,0.32214856216024346,0.4205538395433275
7818.0,0.9332,0.5163,2.2382,0.3085816721261764,0.1998500559350923,56.73065208614542,56.79465362605706,56.73065208614545,56.62271466624308
11031.0,0.9892,0.432,2.4238,0.4998736736127209,0.0505169277358953,0.1905804677459173,0.1742168642972291,0.19723031840641123,0.255967387740186
8388.5,6.2892,0.4434,2.2001,0.0647279943374183,0.0429264487587859,0.0091667888450383,0.1572270327846253,0.0086051626258997,0.11602227490761911
10867.5,1.7447,0.3995,2.3952,0.4217654769168001,0.0799834260931487,0.4571285636872761,0.3809503846738205,0.4629721374385861,0.4890334135344392
8718.5,1935.884,0.279,1.9887,0.008098123482466,0.2328148514533495,40.53527794883482,41.18192538871715,40.53527794883482,39.336478539045636
11342.5,1.0168,0.551,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
9378.0,1.0994,0.4188,2.3771,0.3511077688768609,0.1015515589705006,0.7980183293259963,0.7256734939902468,0.7887335849858879,0.7438800911587788
10543.5,1.8854,0.3594,2.4136,0.4505166300895226,0.0639307715680039,0.2606538008429136,0.3232567349614655,0.2520154797559716,0.3469780433245258
9381.0,1.1007,0.3837,2.3879,0.4375415198714983,0.0827694363372192,0.5728330087172999,0.6503417722605633,0.5813238939500248,0.5987947671030686
8674.5,0.7247,0.481,2.2667,0.2201545007838151,0.1926992968949687,23.65145184299812,23.68134209662336,23.597123278317937,24.384520563596784
8459.5,1.6353,0.4187,2.2199,0.0569462900238482,0.0269691971368043,0.0041903764798127,0.1572270327846253,0.0025537042553917385,0.11602227490761911
10147.0,1.2727,0.3751,2.4013,0.2825714086457495,0.0946354312414695,0.380230356111522,0.3331486799931268,0.370822536835213,0.4205538395433275
8481.0,1.5576,0.349,2.234,0.0940507851560089,0.2313971947890948,64.53746112875024,64.45751851577859,64.53746112875024,66.96069058520956
11204.5,1.027,0.4126,2.4312,0.3787856178461861,0.061742727208611,0.1513871184581461,0.1742168642972291,0.15961141110303656,0.24107457840949306
10821.0,2.5306,0.33,2.3596,0.3092852909893662,0.1188557710074249,1.3676917172875576,1.4695586701763619,1.3731604681472327,1.3622696982367766
8049.0,0.8605,0.4702,2.2842,0.2510150807163605,0.1768639791840077,13.800107032391486,13.790703561636317,13.800107032391486,14.829657812752737
8575.5,1.2465,0.3825,2.2744,0.2175225484496338,0.187951978507749,18.70116016768793,18.92807654674668,18.70116016768793,17.6815996548355
8894.5,0.9252,0.481,2.2958,0.2604840818686064,0.1678951330296067,9.680519792351657,9.785941605159685,9.691689425185686,10.139128516564206
10062.0,1.4351,0.3744,2.4121,0.3339756800775021,0.0805472588696147,0.2729367119687262,0.3232567349614655,0.27086346105844344,0.3469780433245258
11341.5,1.0203,0.551,2.3986,0.9956711823610808,0.0008800615636151,0.4130883946466285,0.3384599102449692,0.41262042195589166,0.46314709788454095
8497.5,1.6555,0.3689,2.1031,0.005882619548424,0.1345117289805112,0.432554552524016,0.3384599102449692,0.4305937241298516,0.38229781944803604
7707.0,0.9332,0.5983,2.2382,0.0,0.0188,0.0020243533985008,0.1572270327846253,0.0025537042553917385,0.11602227490761911
8623.0,1.2647,0.3486,2.3203,0.2064036748969344,0.1588419075638107,4.5701769786517845,4.506325902911084,4.546592819928113,5.04215134004852
8683.5,0.7584,0.4336,2.3292,0.2183715523264168,0.1512382119882601,3.4669346795412923,3.5896001145589698,3.4808267892296527,3.492589248307839
8790.5,0.8228,0.4646,2.2944,0.2011087454989084,0.1767514281031462,10.090130451471572,10.139282813257802,10.090130451471572,10.139128516564206
10515.0,1.4208,0.4009,2.4144,0.3857059929848113,0.0720153969400352,0.2535509991395271,0.3172036972851911,0.2520154797559716,0.3469780433245258
8463.0,1.6525,0.409,2.2208,0.0733428499261573,0.0239720581098949,0.0040388221453719,0.1572270327846253,0.0025537042553917385,0.11602227490761911
8534.0,0.7797,0.4852,2.2932,0.1988589231934309,0.1778529042920802,10.468756434481406,10.41036121622928,10.468756434481406,10.476730158881514
10711.0,6.3311,0.2879,2.1351,0.1210288606922588,0.2936821326672373,1341.7544286196332,1345.2808661893494,1341.7544286196332,1333.967019647427
9807.0,1.2692,0.3767,2.3899,0.3528927600768399,0.0928123701497034,0.5395488540858466,0.6206874621685696,0.544018427278657,0.5987947671030686
9689.0,2.1227,0.3778,2.3616,0.2694071612683834,0.1227994403900366,1.2823045001440594,1.3327487903071105,1.282336548842493,1.3622696982367766
11173.0,0.7617,0.4081,2.4055,0.5319688099573047,0.0584161794657211,0.3342355845409072,0.32809105646713377,0.3390291256424671,0.4205538395433275
8623.5,1.2436,0.337,2.3288,0.2187582556699071,0.1514863937402324,3.5151594294508266,3.6233127341232176,3.5354669151389366,3.492589248307839
8939.0,0.9812,0.5099,2.3056,0.1670442174612128,0.1739160748601974,7.176494750845055,7.068356422814995,7.189743429737793,7.338132798653643
9255.5,0.8859,0.4464,2.3639,0.3543484684210264,0.1099173052315824,1.1967248978426237,1.1025426441479271,1.2075042522593376,1.1015558817018942
10695.5,3.6648,0.3268,2.3346,0.3005310130636966,0.1366288442494646,2.9373334007751555,2.88882893755189,2.9441117424967858,2.5916091445856244
8927.5,0.9398,0.4499,2.2941,0.1798670368803111,0.1797978170580383,10.183483398773832,10.226780553867691,10.183483398773832,10.139128516564206
9444.5,1.4104,0.374,2.3595,0.2782839692694953,0.1230099481178876,1.3676917172875576,1.4695586701763619,1.3731604681472327,1.3622696982367766
9530.5,1.5864,0.367,2.2924,0.2630482578344493,0.1698515334501837,10.762020911006925,10.739394062401036,10.762020911006926,10.697760015738488
8795.0,0.8455,0.4735,2.2795,0.1684590089860714,0.1911264927958664,15.991003302059774,16.121186092401103,16.000228717603715,16.366307080225592
9860.0,0.9713,0.4784,2.3447,0.3197859169192406,0.1273486871328217,2.1575822439514774,2.092133824239108,2.156604753413245,1.9211943184798377
9062.5,0.8655,0.4624,2.2979,0.2149898604299223,0.1725913587023904,9.076149205673856,9.08558829177329,9.09410171053023,9.988167794844186
10759.0,13.6539,0.2099,2.1323,0.0185889327678309,0.1076090830091106,0.1355482699624267,0.1742168642972291,0.14114966937353707,0.14025971051039524
9287.0,0.5585,0.3789,2.3849,0.3617002579629577,0.0949321654329636,0.6280928101532912,0.6628909815713755,0.6191366684260331,0.6833795218028826
10403.0,0.8299,0.423,2.3877,0.4216360391117554,0.0850007707590247,0.5754768065793279,0.6503417722605633,0.5813238939500248,0.5987947671030686
