Depth,Log_ILD,NPHI,RHOB,vshale,swirr,Facies_code,effective porosity,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability
9519.0,1.3506,0.4044,2.3807,0.3095872288311594,0.1391113039132928,2,0.1047153113366246,0.7145258132933577,0.7145923757616341,0.7995905394983739,0.7700977004045061
8967.0,0.9871,0.4495,2.3008,0.2624275715956862,0.0995960763353046,2,0.164334705406178,8.315830521358706,8.314302371156845,8.415891961674365,8.087488187747049
9458.5,1.326,0.3922,2.4069,0.3464568675021952,0.1595452610722276,2,0.0822747797547058,0.319194053665902,0.31922365256937263,0.24838201705066085,0.5552550730043951
8630.5,0.8248,0.4425,2.2823,0.2633146075205753,0.0933921652600083,2,0.1765158425922429,14.651419926336844,14.67174978412984,14.578657577262202,13.690908172121425
10888.0,1.7887,0.3924,2.4242,0.3252982096726379,0.1764345622876896,2,0.0736100399038665,0.1879658792530919,0.18794860857305673,0.24838201705066085,0.5552550730043951
10920.0,1.3045,0.4277,2.4309,0.4108809224374198,0.1840189876474892,2,0.0576419563933857,0.152787737980325,0.15280184121421225,0.24838201705066085,0.5552550730043951
10971.0,0.6522,0.4181,2.3723,0.3207166931481198,0.1336022254884853,2,0.1088239631181519,0.924711214877061,0.9247135658917631,0.7995905394983739,0.9502970344857041
10776.0,0.8268,0.4595,2.4218,0.3044857462686935,0.173881418010504,2,0.077998909999995,0.2023371598603642,0.20248691864116716,0.24838201705066085,0.5552550730043951
8923.0,0.7709,0.478,2.2835,0.2236734435569216,0.0937728698491743,2,0.1810277585633725,14.121518566340791,14.128054040189452,14.578657577262202,13.690908172121425
8589.0,0.9364,0.4271,2.3112,0.3295083268009364,0.1034946280425582,2,0.1483458842086745,6.02449124278346,6.024496352314035,5.4160720874597965,5.624952947972277
9651.0,1.1338,0.3443,2.4149,0.2803281737025334,0.1669233339415452,2,0.0858360247238605,0.2500725129518528,0.24995794528422904,0.24838201705066085,0.5552550730043951
9711.5,0.8651,0.4239,2.3619,0.328874052588698,0.1273680942338099,2,0.1146308769531144,1.2705494945394156,1.2706667739554467,0.7995905394983739,1.2877734237666643
7750.0,0.9332,0.5983,2.2382,0.0,1.2617146883402903,0,0.0188,0.0020243533985008,0.0020243533985007988,0.24838201705066085,0.5552550730043951
9588.0,1.2657,0.3572,2.3903,0.3776028192470759,0.14596900163696,2,0.0892012222208918,0.5321467407323898,0.5326872904465264,0.7995905394983739,0.6023594901716645
9145.0,0.849,0.4607,2.3437,0.3228968774766383,0.1176205293185873,2,0.1276318184181304,2.2282601046068247,2.2274420972510707,2.708249033877423,2.2306088911501774
10378.0,0.6696,0.4162,2.3447,0.6418503848377254,0.1181406414330166,2,0.0841920484317447,2.1575822439514774,2.157781401864411,1.6809162839795209,2.2306088911501774
10531.0,1.3441,0.3937,2.4002,0.3473388954059818,0.1537583837539736,2,0.0866565880155984,0.3926859036122122,0.3927585647118887,0.24838201705066085,0.5552550730043951
8197.5,0.9033,0.4797,2.2719,0.3478910825265073,0.0902284309482352,2,0.172082594941448,20.130992121866807,20.12733541545049,19.882186169036167,19.815521427252982
9265.0,0.5906,0.4085,2.3647,0.3949312960090756,0.128939559611792,2,0.1039792063347838,1.1694869500734817,1.1695949008043665,0.7995905394983739,1.1991806827844786
10680.5,1.7811,0.3406,2.3911,0.3036915507075274,0.1465323102322836,2,0.0986053322051913,0.5200348634281596,0.5200348634281592,0.24838201705066085,0.6023594901716645
9244.5,0.8623,0.4584,2.3558,0.3165963046507909,0.1239231277741639,2,0.120376095176794,1.534556735683836,1.5342773304659938,1.6809162839795209,1.4631962557121094
10485.0,1.0878,0.3936,2.3951,0.4892094173594218,0.1496481475202662,2,0.0710459380738374,0.4592383504854471,0.459238350485447,0.24838201705066085,0.6023594901716645
8465.0,1.8348,0.3783,2.246,0.0653734790950548,2.026219888218965,0,0.0033399538012626,0.0014869639745136,0.0014959374503614247,0.24838201705066085,0.5552550730043951
10666.0,1.4955,0.3731,2.4013,0.3150620239682093,0.1546317880472527,2,0.0902816887882599,0.380230356111522,0.380195581029444,0.24838201705066085,0.5552550730043951
8683.5,0.7584,0.4336,2.3292,0.2183715523264168,0.1109092708714985,2,0.1512382119882601,3.4669346795412923,3.4662990452347064,4.0050954755185915,3.617056019947482
8951.5,0.9065,0.4897,2.2936,0.1591554111727718,0.0970828132567125,2,0.1829731749028486,10.37278836250851,10.368997985393538,10.34457834436745,9.548400511766957
9646.5,1.0448,0.3849,2.3711,0.3091846966552862,0.1328494385339683,2,0.1111692506481916,0.9594104384814476,0.9592341333906389,0.7995905394983739,1.063918336164891
8097.5,0.7312,0.4665,2.2425,0.3046845498932731,0.0822758734280917,2,0.1974722703143014,49.63909846363696,49.579995801274066,47.86471202160102,48.61985376386567
9288.0,0.6662,0.3829,2.3706,0.3569358718142711,0.1325692502431379,2,0.1050705931768876,0.9727557514835622,0.9728455427329104,0.7995905394983739,1.063918336164891
10149.5,1.2734,0.3759,2.3648,0.4231914858767913,0.1290279609771638,2,0.1000923408925099,1.1641142103506543,1.164115197666746,0.7995905394983739,1.1991806827844786
10493.5,1.1241,0.406,2.407,0.4590677741908228,0.1595452610722276,2,0.0671849182584297,0.319194053665902,0.31916472547936137,0.24838201705066085,0.5552550730043951
10468.5,0.8593,0.4031,2.3898,0.5228888858104924,0.1456330186218501,2,0.070032889301394,0.5395488540858466,0.539548854085847,0.7995905394983739,0.6023594901716645
9305.5,1.1163,0.4459,2.3831,0.3477805884485916,0.1407667007912685,2,0.0979974011478887,0.6637756151040344,0.663653637048132,0.7995905394983739,0.7267978594809008
10508.5,1.3139,0.4048,2.4023,0.4003550254892105,0.1555148195921789,2,0.0781524265844458,0.3681698843243093,0.36810254021177274,0.24838201705066085,0.5552550730043951
8500.0,1.1617,0.4215,2.1807,0.1983533695576647,0.0693139101074981,2,0.252920648479273,330.9307202795304,337.68072178949194,337.64886653039247,342.27003282555967
9317.0,0.9053,0.3894,2.3416,0.4402183871785438,0.1165934554758192,2,0.1133107361180751,2.376637443517264,2.376433141628696,2.708249033877423,2.2852979785771392
10988.0,0.7472,0.4379,2.4303,0.359425101716261,0.183319450434639,2,0.064937036370021,0.1556279721187687,0.155758327713412,0.24838201705066085,0.5552550730043951
9575.0,1.2063,0.3891,2.3862,0.3579524958681804,0.1429979685133338,2,0.0945343655536638,0.6025952696415269,0.6027065160300062,0.7995905394983739,0.6598169245629185
9577.5,1.2176,0.3704,2.3665,0.2762512662064762,0.1300081530024407,2,0.1186823303283322,1.1066184538793709,1.1068241590494368,0.7995905394983739,1.1991806827844786
8084.0,0.739,0.4382,2.2358,0.3049829465932771,0.0806377707943066,2,0.2019322851565008,61.06809951757924,61.23775548720859,57.42878805645005,61.2595798723585
9983.0,1.4576,0.3812,2.3763,0.3160842218025129,0.1362047897651266,2,0.1067447142784632,0.8166045833852079,0.8165298984186973,0.7995905394983739,0.8501598135468447
8331.0,2.3252,0.4481,2.232,0.1950536434665243,0.0797546443263286,2,0.2191628117754857,68.51870364175714,68.60745338731782,66.0174245036617,73.44997789723001
10595.0,2.2453,0.3612,2.3517,0.2805145830312364,0.1217511295109495,2,0.1279110458738143,1.7377098441812169,1.7383559042495689,1.6809162839795209,1.6753163150237802
9369.5,1.2083,0.3668,2.4022,0.3704530682450524,0.1553880768499787,2,0.0822592888551629,0.3698690998692013,0.369869099869201,0.24838201705066085,0.5552550730043951
9924.0,1.0058,0.4283,2.375,0.4038384926708018,0.1353264669050867,2,0.0958856419821125,0.8511574740166638,0.8511592804055216,0.7995905394983739,0.8501598135468447
9671.0,3.2827,0.2628,2.1291,0.0109453227757502,0.1838436207738667,0,0.1113333267480494,0.153492899674692,0.15387649190619707,0.24838201705066085,0.5552550730043951
8102.0,0.6892,0.4669,2.264,0.2341517365430305,0.0879354979520685,2,0.1926236673032339,25.695318945077968,25.697822040041277,26.43235471518476,26.089906109900873
8936.0,0.9945,0.428,2.3155,0.2122512651492711,0.1051376985676323,2,0.1612583304699976,5.295735387057621,5.294762221589673,5.4160720874597965,4.765800243095376
9431.0,1.228,0.4037,2.4074,0.4082281514825255,0.159946023156577,2,0.0736974277013415,0.3148150052273916,0.31484419806116726,0.24838201705066085,0.5552550730043951
8184.5,1.0029,0.4863,2.2386,0.3046845498932731,0.0813216696828662,2,0.2000722703143014,55.95235978846521,55.88566831049275,57.42878805645005,54.74207526293465
7896.5,1.3626,0.4269,2.2429,0.3053811661592772,0.0823501693955213,2,0.1971789237346568,49.18405219297044,49.17511812563056,47.86471202160102,48.61985376386567
9313.5,0.9634,0.452,2.3826,0.3637579002997216,0.1404534245033399,2,0.0961564413598373,0.6730086742739513,0.6730086742739515,0.7995905394983739,0.7700977004045061
9574.5,1.2046,0.3858,2.3879,0.3260318658740951,0.1441941800356392,2,0.0977117299728712,0.5728330087172999,0.5730976314209254,0.7995905394983739,0.6598169245629185
8843.0,1.1896,0.4363,2.3371,0.289671176636084,0.1144498656272053,2,0.1364840623307647,2.728705175644459,2.7274538902348597,2.708249033877423,2.65870292322792
10153.5,1.322,0.4435,2.3801,0.3211310615829802,0.1387033111778972,2,0.1035684377478806,0.727808427687298,0.7279437158523766,0.7995905394983739,0.7700977004045061
8941.0,0.8181,0.4234,2.3113,0.1963402065805395,0.1034946280425582,2,0.1661904123182077,6.02449124278346,6.025603436866209,5.4160720874597965,5.624952947972277
8736.5,1950.0,0.2591,2.0044,0.0161945829337983,0.0895241615948682,0,0.218129925886871,21.670144535250262,21.753229409706655,22.855801309400487,19.815521427252982
8235.0,0.9157,0.4028,2.2827,0.2879547570938138,0.0935345793246381,2,0.1729140625494289,14.45041593890813,14.450415938908124,14.578657577262202,13.690908172121425
9036.5,1.0501,0.4308,2.3404,0.2058105095580759,0.1160142933209384,2,0.1455213917192178,2.465819312140024,2.4655927477415642,2.708249033877423,2.2852979785771392
8686.0,0.8282,0.3983,2.3202,0.2906281723973656,0.1070782088854729,2,0.147555824898753,4.5701769786517845,4.569768672129342,4.0050954755185915,4.592515475416186
10100.0,1.4493,0.3685,2.3892,0.4652193465855587,0.1451873566539736,2,0.0781606075575351,0.5495787497763638,0.5496802086728698,0.7995905394983739,0.6598169245629185
9726.0,0.918,0.4217,2.3571,0.3189603619397401,0.1246638354769414,2,0.1191593115000748,1.4722611292014898,1.4729443568426062,1.6809162839795209,1.4631962557121094
8770.5,1.1434,0.4773,2.3242,0.1610257246600976,0.1087064937186009,2,0.1623225528955469,4.054511121554354,4.053436338450595,4.0050954755185915,4.248855954984213
9096.0,0.927,0.4728,2.3175,0.2199990439476322,0.1059782522179985,2,0.1588201281110172,4.965114018430778,4.965114018430773,5.4160720874597965,4.765800243095376
9981.0,1.4835,0.4131,2.3794,0.3236262188116189,0.1381965571538867,2,0.103734086679243,0.7447594573144711,0.744759457314472,0.7995905394983739,0.8501598135468447
7699.5,0.9332,0.5983,2.2382,0.0,1.2617146883402903,0,0.0188,0.0020243533985008,0.0020243533985007988,0.24838201705066085,0.5552550730043951
10851.0,6.7526,0.3507,2.1954,0.1125751730595141,0.0720250932917518,2,0.2546149268100251,210.7452191993968,211.63648403266686,212.74280449067155,208.2788485863873
9387.5,1.158,0.3854,2.3716,0.3994880602438553,0.1331307721306605,2,0.0987685999273233,0.9462482108826832,0.946335555325438,0.7995905394983739,0.9502970344857041
10349.0,0.8268,0.4,2.3651,0.2827589688896586,0.1292051151258211,2,0.1187102981687857,1.153442666216184,1.153231191874412,0.7995905394983739,1.1991806827844786
9498.5,1.381,0.3435,2.3952,0.313127055723143,0.149766005525497,2,0.0945409745330988,0.4571285636872761,0.4571285636872763,0.24838201705066085,0.6023594901716645
10239.0,1.1362,0.4411,2.4025,0.3518878013364511,0.155641762029653,2,0.0845470346209155,0.3664784751451532,0.36644480237162014,0.24838201705066085,0.5552550730043951
10639.0,1.4777,0.3525,2.4036,0.3146538783107016,0.1566645468595687,2,0.0887363803063659,0.3532239617010594,0.3532565664127486,0.24838201705066085,0.5552550730043951
10213.5,1.3368,0.377,2.405,0.4410241284683157,0.1578307946752324,2,0.0709027667852457,0.3388847714928477,0.33904132078921406,0.24838201705066085,0.5552550730043951
9619.5,1.3567,0.3469,2.4089,0.3655949070932636,0.1612960424951126,2,0.0784102824495026,0.3006474544337,0.30053721306878045,0.24838201705066085,0.5552550730043951
8653.5,0.8346,0.4188,2.2942,0.2889073451994206,0.0972875640113966,2,0.1651864157432776,10.183483398773832,10.1779342033183,10.34457834436745,9.548400511766957
10008.0,1.67,0.3547,2.3475,0.363185379844919,0.1195750090031028,2,0.1196331591007808,1.976839281727213,1.9766593223993578,1.6809162839795209,1.9256256014631499
8011.0,1.0275,0.4797,2.2501,0.3120111129494756,0.0841729412009588,2,0.1914905108647702,39.43069385939829,39.50412596630028,37.83862078621955,38.84909970369292
9799.5,1.3994,0.4453,2.3017,0.3636433374687719,0.0999190865383981,2,0.1501717927791845,8.08922459809507,8.089224598095072,8.415891961674365,8.011786719560801
8707.5,2.2775,0.3575,2.224,0.1181195381075818,0.0779094140216987,2,0.234871981893584,87.86132751422903,88.16334955030118,86.78677227321067,90.96170519575944
7883.0,1.0264,0.4601,2.2327,0.2784693297976822,0.0798946875951066,2,0.2075851098071106,67.26822688905173,67.31850085342607,66.0174245036617,61.2595798723585
10979.0,0.7362,0.4345,2.3835,0.2508437986553937,0.1410813286362177,2,0.1106869309801772,0.6546692250022801,0.6547299325592462,0.7995905394983739,0.7267978594809008
10841.5,2.3975,0.3841,2.3721,0.2394003346935801,0.13350767720275,2,0.1198203551510602,0.9289790372540572,0.9288083243589778,0.7995905394983739,0.9502970344857041
11116.0,0.8935,0.3754,2.3939,0.4252728753670833,0.1487116900500409,2,0.0804134347008108,0.4764709891242272,0.4764274120728734,0.24838201705066085,0.6023594901716645
8678.5,0.7975,0.4753,2.2827,0.2113440044819887,0.0935345793246381,2,0.1831799033994135,14.45041593890813,14.451762083910346,14.578657577262202,13.690908172121425
8962.0,0.4633,0.512,2.3253,0.2146079862866659,0.1092171593738133,2,0.1543425298375867,3.907870661569407,3.906793472708062,4.0050954755185915,3.617056019947482
11022.5,0.7689,0.4462,2.3956,0.7236670020974825,0.1500022598336172,2,0.0393286217189373,0.4529380232753981,0.45289659850043584,0.24838201705066085,0.6023594901716645
9999.5,1.3881,0.3531,2.4125,0.3295083268009364,0.1646275757399324,2,0.0808458842086745,0.2691922716552811,0.269291663965633,0.24838201705066085,0.5552550730043951
9756.0,0.8949,0.4169,2.3658,0.2736807217351258,0.1296500612045679,2,0.1194267832874931,1.1271898397280478,1.1272943641791648,0.7995905394983739,1.1991806827844786
9345.0,0.9386,0.448,2.3703,0.3556965137599924,0.132383090922588,2,0.105436667156161,0.981755597109242,0.9815751857829124,0.7995905394983739,1.063918336164891
10569.5,1.5346,0.4099,2.4109,0.3792595873078297,0.1630842906098078,2,0.0752792153007508,0.2831784953991432,0.2832570333112926,0.24838201705066085,0.5552550730043951
8519.5,0.6666,0.4528,2.321,0.2722201057125354,0.1073876730486016,2,0.1495225058345202,4.466157882813928,4.466997532442156,4.0050954755185915,4.343443230490503
9849.0,0.877,0.3786,2.3475,0.2475212986951872,0.1195750090031028,2,0.1351321459748449,1.976839281727213,1.9772042302121682,1.6809162839795209,1.9256256014631499
7840.0,0.9268,0.4531,2.2382,0.2347216149622971,0.0812129424243066,2,0.2097473035950521,56.73065208614542,56.73065208614539,57.42878805645005,56.28214145133055
10508.0,1.2613,0.3898,2.3909,0.3998594262036484,0.1464193131052708,2,0.0858188368887111,0.5224349818556743,0.5224349818556745,0.24838201705066085,0.6023594901716645
11317.5,0.9565,0.551,2.3986,0.9956711823610808,0.1524049712317605,2,0.0008800615636151,0.4130883946466285,0.41308839464662844,0.24838201705066085,0.5552550730043951
10210.0,1.3282,0.4115,2.401,0.4448006917760706,0.1543812684198759,2,0.0730967073020065,0.3837482119576392,0.38374837469115003,0.24838201705066085,0.5552550730043951
8126.5,0.8013,0.4844,2.2026,0.2655421757329819,0.0734290216386353,2,0.2293173484517804,168.95375330158075,169.22977579187958,163.48097779883216,166.52751934451993
9148.5,0.6498,0.4195,2.3459,0.1787234587514826,0.1187405169854156,2,0.1454510565273013,2.079548458071242,2.0784072946748355,1.6809162839795209,1.9256256014631499
8552.5,0.8957,0.4551,2.2858,0.2297897510222228,0.0944948233686025,2,0.1787081733630221,13.179063835296798,13.1790638352968,12.326118872870202,12.888174478396838
9500.5,1.1472,0.3639,2.3762,0.4239710062275598,0.1361066554031255,2,0.0923878851655069,0.8203734609094107,0.8204491863501241,0.7995905394983739,0.8501598135468447
9850.5,0.8496,0.4757,2.332,0.2023501342116793,0.1121106712776871,2,0.1515850820156349,3.191166406272532,3.190286774062252,2.708249033877423,3.1028323897159016
7871.5,1.3292,0.4241,2.2897,0.2413908758870117,0.0957719476467927,2,0.1745536226311404,11.69203318416107,11.694191675160344,12.326118872870202,11.642943207978517
10255.5,1.2486,0.4202,2.3911,0.4107542757757973,0.1465323102322836,2,0.0842589270460431,0.5200348634281596,0.5200348634281592,0.24838201705066085,0.6023594901716645
7997.0,1.1094,0.4645,2.2753,0.3660553378178123,0.091214441574766,2,0.1674485847324131,18.19155458409468,18.194966930809954,17.158034680426265,19.27913020286792
8242.5,0.9265,0.4374,2.2971,0.2589897869266184,0.0983239470048489,2,0.1671953685518331,9.28753735155573,9.289255881991995,8.415891961674365,9.548400511766957
9678.0,4.6179,0.2284,2.1381,0.0233612945318516,0.1983617482139585,0,0.1019695865327318,0.1076724296267147,0.1081203564190866,0.24838201705066085,0.5552550730043951
8352.0,2.1079,0.4175,2.19,0.1692340846282214,0.0710057048448799,2,0.2506226326598183,248.74258699986385,248.6787654687081,253.25618613068283,249.20879884177134
8117.0,0.8558,0.4516,2.2446,0.2534222773119775,0.0827986787504143,2,0.202941414840195,46.54004885637022,46.609538723517204,47.86471202160102,46.59569988090255
7954.5,0.9435,0.4888,2.2719,0.2867200393019196,0.0902284309482352,2,0.1802795147335427,20.130992121866807,20.12548573972685,19.882186169036167,19.815521427252982
8520.5,0.7421,0.4853,2.3396,0.211570557950853,0.1156551289107436,2,0.1452495452345857,2.523249502043375,2.524190791880074,2.708249033877423,2.65870292322792
10936.5,0.999,0.3846,2.3955,0.4762964765092813,0.1500022598336172,2,0.0724762721477563,0.4529380232753981,0.45293802327539756,0.24838201705066085,0.6023594901716645
10529.0,1.7453,0.3455,2.3817,0.37630523964416,0.1398308923259256,2,0.0950750978876825,0.6918618721483416,0.6918618721483414,0.7995905394983739,0.7700977004045061
10387.0,0.7067,0.4157,2.3651,0.6269479424227101,0.1292051151258211,2,0.0725889757153568,1.153442666216184,1.1532316810070486,0.7995905394983739,1.1991806827844786
10553.0,1.4067,0.4009,2.4114,0.458234288929759,0.1636422429172941,2,0.0642966052834123,0.278010444829854,0.27798501856947805,0.24838201705066085,0.5552550730043951
11338.0,0.9452,0.551,2.3986,0.9956711823610808,0.1524049712317605,2,0.0008800615636151,0.4130883946466285,0.41308839464662844,0.24838201705066085,0.5552550730043951
11074.0,0.7798,0.4274,2.4107,0.377839136352517,0.1629453758699705,2,0.0755695557287627,0.2844854499379278,0.28448653680990577,0.24838201705066085,0.5552550730043951
10393.0,0.85,0.4816,2.4031,0.4833693687774177,0.1561515380865427,2,0.066528504583826,0.3597901872882781,0.35992333569223517,0.24838201705066085,0.5552550730043951
7790.5,0.9332,0.5102,2.2382,0.1278918352199688,0.0812129424243066,2,0.2240624940805241,56.73065208614542,56.73065208614539,57.42878805645005,56.28214145133055
10911.0,1.3218,0.404,2.4372,0.4704462616928043,0.1916875375356499,2,0.0454602009331642,0.1259207639481845,0.12577094253299248,0.24838201705066085,0.5552550730043951
10878.0,1.7346,0.339,2.4125,0.3812793907920427,0.1646275757399324,2,0.0739085616338662,0.2691922716552811,0.26931674087917357,0.24838201705066085,0.5552550730043951
7749.5,0.9332,0.5983,2.2382,0.0,1.2617146883402903,0,0.0188,0.0020243533985008,0.0020243533985007988,0.24838201705066085,0.5552550730043951
10421.0,0.8958,0.4141,2.3736,0.3983756751856822,0.1344590115071834,2,0.0975176595251186,0.8871723969159769,0.887091257963171,0.7995905394983739,0.9502970344857041
