DEPT,DEN,DT,GR,NEUT,RES_DEP,NEU
10532.5,2.3873,107.0475,115.8438,0.3933,1.6267,
10533.0,2.39,107.8646,119.6101,0.3908,1.7577,
10533.5,2.3943,108.6719,120.9846,0.3774,1.614,
10534.0,2.4014,108.3529,121.8702,0.3522,1.4946,
10534.5,2.4035,108.9095,121.1917,0.3527,1.4565,
10535.0,2.3987,109.0137,127.5587,0.365,1.3892,
10535.5,2.3865,110.0586,128.2218,0.3953,1.2705,
10536.0,2.3767,110.0977,128.0806,0.4449,1.2022,
10536.5,2.3775,109.3229,121.3086,0.4475,1.1193,
10537.0,2.3906,108.6426,120.182,0.4318,1.1394,
10537.5,2.4091,109.2253,119.0182,0.3963,1.1896,
10538.0,2.4207,109.7656,121.8683,0.3891,1.2411,
10538.5,2.4234,110.0065,128.6055,0.3995,1.3182,
10539.0,2.4212,109.668,127.4062,0.4251,1.3424,
10539.5,2.4182,109.2188,128.6006,0.428,1.281,
10540.0,2.4109,108.6328,122.1639,0.4046,1.1495,
10540.5,2.4024,107.8158,124.8982,0.3855,1.0338,
10541.0,2.3973,107.3991,122.4914,0.3747,1.0246,
10541.5,2.4043,106.8066,122.1895,0.4099,1.0592,
10542.0,2.4155,105.7943,121.9548,0.3941,1.0778,
10542.5,2.4226,105.2213,126.2792,0.3868,1.2803,
10543.0,2.4216,105.2279,125.9096,0.3738,1.5892,
10543.5,2.4136,104.6387,128.3286,0.3594,1.8854,
10544.0,2.4049,103.8119,122.7949,0.3502,2.0418,
10544.5,2.3926,102.8223,119.6495,0.2946,2.0225,
10545.0,2.3787,104.5182,115.2308,0.3141,1.9408,
10545.5,2.3643,107.6237,115.2763,0.301,1.9421,
10546.0,2.3447,109.5898,113.1029,0.3065,1.9639,
10546.5,2.3216,109.7689,106.9514,0.3124,2.1144,
10547.0,2.3069,110.0846,104.8423,0.3499,2.4468,
10547.5,2.313,108.5742,110.1178,0.3977,2.6988,
10548.0,2.338,108.5872,114.4849,0.3896,2.3865,
10548.5,2.3636,108.3887,118.446,0.3909,1.9772,
10549.0,2.3815,108.0078,123.1507,0.3889,1.7171,
10549.5,2.3892,107.8906,126.8719,0.3971,1.5122,
10550.0,2.3962,106.1426,126.8879,0.401,1.34,
10550.5,2.4101,105.5599,121.4224,0.3952,1.2402,
10551.0,2.4242,103.8672,117.7793,0.3907,1.3193,
10551.5,2.4289,103.8574,116.4255,0.3786,1.4227,
10552.0,2.4235,104.3164,119.9289,0.382,1.4715,
10552.5,2.4166,104.7168,123.1328,0.3975,1.4728,
10553.0,2.4114,104.5443,129.0165,0.4009,1.4067,
10553.5,2.4055,103.9388,126.0928,0.3805,1.3731,
10554.0,2.4049,104.5931,122.8031,0.3797,1.3624,
10554.5,2.4112,104.9023,120.5325,0.374,1.3339,
10555.0,2.4178,106.2728,121.7754,0.3825,1.3163,
10555.5,2.4157,106.2175,122.5907,0.3589,1.3682,
10556.0,2.4051,104.9674,120.5304,0.3566,1.4953,
10556.5,2.3973,104.6712,122.3008,0.342,1.6719,
10557.0,2.3975,103.1218,119.1776,0.3502,1.8121,
10557.5,2.403,105.4134,113.6696,0.3598,1.7059,
10558.0,2.4104,104.9544,115.5481,0.3881,1.5717,
10558.5,2.413,104.7917,120.6214,0.3941,1.5592,
10559.0,2.4104,104.1992,118.9192,0.3787,1.5422,
10559.5,2.4038,103.1022,112.1144,0.363,1.5769,
10560.0,2.3948,103.8151,106.6413,0.3723,1.7664,
10560.5,2.3895,106.6667,109.3863,0.3858,1.8063,
10561.0,2.3856,106.4811,119.5622,0.3959,1.6544,
10561.5,2.3878,106.1621,126.7034,0.3725,1.5867,
10562.0,2.3998,106.5495,130.4126,0.3686,1.5572,
10562.5,2.4184,106.3379,118.3605,0.3808,1.5059,
10563.0,2.4341,106.1393,120.5494,0.4069,1.4272,
10563.5,2.436,107.3535,123.4968,0.4173,1.3346,
10564.0,2.4273,107.3438,129.7239,0.39,1.3252,
10564.5,2.4132,107.6986,126.948,0.3792,1.3307,
10565.0,2.4003,106.569,125.0019,0.3892,1.2771,
10565.5,2.3887,106.1979,125.4344,0.3844,1.2309,
10566.0,2.3842,106.0417,125.6899,0.3969,1.263,
10566.5,2.3854,105.5436,124.9222,0.3842,1.2462,
10567.0,2.3882,106.2305,122.8667,0.4255,1.2266,
10567.5,2.3911,106.8294,126.4822,0.4197,1.2996,
10568.0,2.3951,106.5885,125.7441,0.428,1.4191,
10568.5,2.3995,106.4095,123.9868,0.4218,1.468,
10569.0,2.4053,106.1686,119.5112,0.4149,1.4793,
10569.5,2.4109,105.6706,121.4483,0.4099,1.5346,
10570.0,2.4137,106.2923,122.0225,0.3769,1.5445,
10570.5,2.4059,105.1888,119.702,0.3739,1.5866,
10571.0,2.3832,104.6126,112.453,0.3464,1.667,
10571.5,2.3605,104.9609,108.1349,0.3759,1.8266,
10572.0,2.3563,104.7917,105.0712,0.365,2.1946,
10572.5,2.3751,103.7891,110.9486,0.3715,2.1729,
10573.0,2.4014,103.0501,113.1661,0.352,2.0231,
10573.5,2.4192,102.998,118.4228,0.3755,1.9207,
10574.0,2.4223,104.3001,122.872,0.3601,1.9832,
10574.5,2.4193,104.0755,126.2138,0.3691,1.8356,
10575.0,2.4171,104.8665,127.943,0.3938,1.8027,
10575.5,2.4189,104.2675,122.4339,0.4152,1.5023,
10576.0,2.4202,103.6556,118.4779,0.4342,1.2517,
10576.5,2.4194,102.9297,116.3989,0.3831,1.2909,
10577.0,2.4202,103.0924,118.0225,0.371,1.3829,
10577.5,2.4236,102.933,120.5198,0.3335,1.4678,
10578.0,2.4266,102.7865,117.0799,0.3474,1.562,
10578.5,2.4261,103.6361,116.0307,0.3469,1.5254,
10579.0,2.4219,103.3268,115.8997,0.3527,1.567,
10579.5,2.4146,103.9225,118.1171,0.3572,1.5513,
10580.0,2.4096,103.6491,113.2895,0.3758,1.5087,
10580.5,2.4096,103.9681,108.6625,0.3812,1.4795,
10581.0,2.4147,104.4955,108.4864,0.3671,1.5379,
10581.5,2.4199,104.694,112.6893,0.3514,1.6015,
10582.0,2.4191,103.9518,113.569,0.3516,1.7071,
10582.5,2.4092,103.8281,111.2627,0.3753,1.7719,
10583.0,2.3942,104.9349,108.1078,0.3862,1.8406,
10583.5,2.3792,106.237,108.0191,0.3705,1.9286,
10584.0,2.3701,105.1009,111.4239,0.3249,1.9552,
10584.5,2.369,105.14,114.5859,0.3211,2.0065,
10585.0,2.3781,104.8307,115.9813,0.3324,1.9181,
10585.5,2.3928,104.9414,119.0547,0.3819,1.8488,
10586.0,2.4015,104.9316,118.5465,0.3621,1.7663,
10586.5,2.3965,104.4727,118.7974,0.3685,1.7078,
10587.0,2.3846,104.1081,113.6849,0.3448,1.7325,
10587.5,2.3791,103.6751,112.035,0.3672,1.771,
10588.0,2.384,104.7103,114.5572,0.355,1.7514,
10588.5,2.3919,104.4987,115.5158,0.3682,1.7745,
10589.0,2.3985,106.6211,118.7821,0.3736,1.7767,
10589.5,2.4046,107.4121,121.2741,0.3945,1.7606,
10590.0,2.411,107.0996,123.6881,0.3979,1.6447,
10590.5,2.419,107.9395,125.5235,0.4051,1.5852,
10591.0,2.428,107.9753,123.3539,0.4036,1.5292,
10591.5,2.4281,106.0514,124.1926,0.3796,1.4946,
10592.0,2.4108,104.4401,118.9779,0.3742,1.5472,
10592.5,2.3871,104.0918,119.0103,0.3599,1.7436,
10593.0,2.37,103.1022,112.6235,0.3715,1.967,
10593.5,2.3583,103.6393,107.3401,0.3421,2.0448,
10594.0,2.3429,103.6686,104.6234,0.332,2.1267,
10594.5,2.3356,104.0071,104.522,0.3486,2.1917,
10595.0,2.3517,104.4759,109.9157,0.3612,2.2453,
10595.5,2.38,104.3131,108.2857,0.3675,2.1708,
10596.0,2.4014,105.4102,112.7463,0.363,1.8778,
10596.5,2.409,106.1165,116.9159,0.3499,1.6464,
10597.0,2.4135,105.7324,122.143,0.3527,1.518,
10597.5,2.4166,106.3932,118.4279,0.3456,1.4862,
10598.0,2.4178,105.6996,119.3156,0.3712,1.482,
10598.5,2.4161,105.5849,120.6021,0.3829,1.4228,
10599.0,2.4136,105.4703,122.2593,0.3624,1.4323,
10599.5,2.4102,105.3557,119.5551,0.3432,1.4442,
10600.0,2.4076,105.2411,117.6394,0.3392,1.4524,
10600.5,2.4099,105.1264,120.5896,0.3442,1.5068,
10601.0,2.4149,105.4818,121.4475,0.3719,1.5262,
10601.5,2.4182,106.0156,118.051,0.3857,1.5372,
10602.0,2.4175,105.2962,118.2253,0.4008,1.5702,
10602.5,2.417,105.5827,117.759,0.393,1.5976,
10603.0,2.4174,104.3913,123.1222,0.3616,1.5711,
10603.5,2.4202,104.1895,118.6895,0.3649,1.5289,
10604.0,2.42,104.1634,121.2593,0.365,1.4794,
10604.5,2.4133,104.3424,119.4616,0.3832,1.5069,
10605.0,2.3917,105.8105,120.1027,0.3678,1.5958,
10605.5,2.361,107.6367,117.9939,0.352,1.704,
10606.0,2.3304,108.8314,111.2283,0.3345,1.82,
10606.5,2.3027,111.4583,114.2376,0.3326,1.9813,
10607.0,2.2774,112.9622,115.5058,0.3273,2.1629,
10607.5,2.2594,113.1499,120.7098,0.341,2.4966,
10608.0,2.2593,113.0353,119.7773,0.3366,3.0722,
10608.5,2.277,112.9207,116.301,0.3282,3.5156,
10609.0,2.2977,112.8061,118.7993,0.2978,3.7001,
10609.5,2.3027,112.6915,121.9835,0.2986,3.4421,
10610.0,2.2823,112.5768,129.0947,0.2888,2.9775,
10610.5,2.2602,106.6309,127.1473,0.3114,2.5608,
10611.0,2.2699,105.0716,124.1092,0.3087,2.3568,
10611.5,2.3211,104.0006,117.4907,0.3458,2.7309,
10612.0,2.3837,104.2936,112.7875,0.3502,2.5171,
10612.5,2.4229,104.3164,114.263,0.3727,2.0479,
10613.0,2.437,105.3125,113.0412,0.382,1.6375,
10613.5,2.4408,105.8789,118.7798,0.3922,1.337,
10614.0,2.4369,106.4485,120.0402,0.3966,1.1646,
10614.5,2.4257,107.2266,126.462,0.3924,1.1902,
10615.0,2.4105,106.3118,125.7779,0.3876,1.2785,
10615.5,2.3996,105.7813,120.5922,0.3595,1.3365,
10616.0,2.3929,105.8854,117.9176,0.3334,1.4341,
10616.5,2.3884,105.6478,115.0207,0.3222,1.5304,
10617.0,2.3933,105.5762,117.5366,0.3273,1.5643,
10617.5,2.4039,105.5534,113.853,0.3847,1.5391,
10618.0,2.4104,106.9336,116.7424,0.3966,1.4866,
10618.5,2.4121,107.5521,116.8041,0.419,1.4254,
10619.0,2.4148,108.6556,122.2365,0.3751,1.3134,
10619.5,2.4181,108.6458,122.3668,0.3759,1.2742,
10620.0,2.4177,107.4284,125.4766,0.3837,1.0838,
10620.5,2.4151,106.7383,127.6819,0.3749,1.0047,
10621.0,2.4159,106.2337,126.7197,0.3769,1.0795,
10621.5,2.4209,106.224,120.63,0.3863,1.1408,
10622.0,2.4224,107.321,118.3112,0.4124,1.2129,
10622.5,2.4198,106.3314,116.4481,0.408,1.2661,
10623.0,2.4145,107.067,121.7084,0.3833,1.2805,
10623.5,2.41,106.6276,119.9572,0.4054,1.2484,
10624.0,2.4074,106.5788,122.4937,0.4259,1.2045,
10624.5,2.4043,106.888,121.4763,0.4386,1.1766,
10625.0,2.4114,106.2728,121.4122,0.4318,1.1504,
10625.5,2.4301,106.8945,124.2463,0.4406,1.1568,
10626.0,2.4492,106.6667,123.7751,0.4177,1.1437,
10626.5,2.4547,106.8652,119.3208,0.3994,1.1089,
10627.0,2.4408,106.8913,117.5305,0.3864,1.1335,
10627.5,2.4183,106.3835,118.2235,0.416,1.1671,
10628.0,2.3983,106.6081,122.4805,0.4073,1.1867,
10628.5,2.3943,106.5723,124.3843,0.409,1.193,
10629.0,2.4053,106.0059,116.4308,0.3931,1.195,
10629.5,2.417,106.4811,117.6793,0.4019,1.1845,
10630.0,2.42,106.6569,116.1959,0.3908,1.1596,
10630.5,2.418,106.7838,123.1738,0.3936,1.1391,
10631.0,2.4239,106.8392,118.6143,0.3761,1.1152,
10631.5,2.4326,106.5527,119.9872,0.3655,1.0926,
10632.0,2.4353,106.0938,116.7478,0.3622,1.0237,
10632.5,2.4289,106.4551,113.9942,0.3791,1.0299,
10633.0,2.4169,106.5592,115.959,0.3904,1.0918,
10633.5,2.4075,106.8913,115.7703,0.3901,1.1623,
10634.0,2.4025,106.7415,125.0181,0.3819,1.2099,
10634.5,2.4027,106.3119,123.1302,0.3766,1.2405,
10635.0,2.407,106.5267,128.334,0.3834,1.2336,
10635.5,2.4064,105.3776,130.066,0.3918,1.2591,
10636.0,2.4052,104.9837,126.8964,0.3914,1.2375,
10636.5,2.4086,104.4303,127.0527,0.3979,1.2034,
10637.0,2.4172,103.8249,119.1753,0.392,1.1822,
10637.5,2.429,103.2878,113.4327,0.3811,1.2465,
10638.0,2.4291,103.4017,108.3657,0.3499,1.3742,
10638.5,2.4183,105.1302,109.0863,0.341,1.4543,
10639.0,2.4036,104.2676,114.2184,0.3525,1.4777,
10639.5,2.4003,104.515,114.3235,0.3644,1.4921,
10640.0,2.4072,104.6745,114.358,0.3801,1.4212,
10640.5,2.4124,104.5605,115.6845,0.3985,1.3561,
10641.0,2.4147,104.6419,114.0864,0.4182,1.3062,
10641.5,2.4196,105.1042,116.542,0.4048,1.2787,
10642.0,2.4278,105.2897,115.2699,0.3842,1.2675,
10642.5,2.425,104.3587,117.059,0.3702,1.2899,
10643.0,2.4093,104.5833,115.4471,0.3655,1.3226,
10643.5,2.3912,103.9551,112.4543,0.3661,1.5271,
10644.0,2.3852,104.2676,116.306,0.3673,1.595,
10644.5,2.3934,104.8177,117.5873,0.4062,1.5804,
10645.0,2.4045,105.5534,121.088,0.4143,1.5911,
10645.5,2.4071,104.5378,116.8164,0.4198,1.5524,
10646.0,2.3999,104.4499,112.5819,0.3812,1.5662,
10646.5,2.3905,103.9746,107.7221,0.3803,1.5301,
10647.0,2.3891,104.4531,110.1705,0.38,1.5142,
10647.5,2.3941,105.3125,114.4568,0.3788,1.5449,
10648.0,2.3885,106.237,116.6878,0.3516,1.6169,
10648.5,2.3648,105.9115,117.4906,0.3476,1.7634,
10649.0,2.3359,105.0651,115.4585,0.3251,1.9616,
10649.5,2.3291,105.4688,116.4146,0.3428,2.0189,
10650.0,2.3511,104.6289,118.0965,0.3232,1.881,
10650.5,2.3803,103.7175,120.2209,0.3492,1.7929,
10651.0,2.3992,102.8711,120.5486,0.3663,1.7056,
10651.5,2.4054,103.6881,121.8313,0.3951,1.6365,
10652.0,2.4043,104.1113,120.8049,0.409,1.5686,
10652.5,2.3966,104.6061,121.0021,0.3791,1.5829,
10653.0,2.3843,102.6367,123.2511,0.3317,1.6582,
10653.5,2.3715,101.5006,127.028,0.3275,1.7398,
10654.0,2.3694,101.709,122.9016,0.3124,1.8244,
10654.5,2.383,102.4349,110.7223,0.3663,1.8791,
10655.0,2.4039,103.3789,104.3776,0.3584,1.7508,
10655.5,2.4167,103.3073,110.4735,0.387,1.71,
10656.0,2.4098,103.3301,114.907,0.3545,1.7376,
10656.5,2.3909,103.4701,121.6207,0.3757,1.7998,
10657.0,2.3708,104.082,117.8553,0.3641,1.9113,
10657.5,2.3542,104.9251,119.1605,0.3861,1.9602,
10658.0,2.3477,105.6771,118.4841,0.3508,1.9507,
10658.5,2.3526,107.3275,120.9126,0.3677,1.9501,
10659.0,2.3619,106.3118,118.4587,0.3562,1.9312,
10659.5,2.3729,105.5892,115.5039,0.3876,1.7984,
10660.0,2.3836,104.8503,115.0157,0.3941,1.6668,
10660.5,2.3935,104.9837,113.2184,0.3772,1.5747,
10661.0,2.3958,104.9967,114.6936,0.3551,1.5369,
10661.5,2.3913,105.1367,114.0294,0.3509,1.5143,
10662.0,2.3913,104.8795,114.4734,0.3769,1.5041,
10662.5,2.4008,105.7845,112.465,0.3861,1.5485,
10663.0,2.4104,106.1523,120.592,0.3784,1.5643,
10663.5,2.4136,106.1719,124.5789,0.3642,1.5329,
10664.0,2.4123,106.0156,127.4271,0.3639,1.4877,
10664.5,2.413,105.6185,116.6586,0.3473,1.4489,
10665.0,2.4138,105.1172,114.0845,0.3853,1.4362,
10665.5,2.4097,105.0,109.6747,0.3781,1.4473,
10666.0,2.4013,105.0651,114.2755,0.3731,1.4955,
10666.5,2.3949,105.179,113.9036,0.3557,1.5804,
10667.0,2.3931,104.9251,115.5176,0.344,1.6733,
10667.5,2.3906,104.694,121.3253,0.3674,1.7642,
10668.0,2.3888,105.4948,119.9602,0.3372,1.9318,
10668.5,2.3846,107.8646,119.3205,0.332,2.1135,
10669.0,2.3709,107.9199,110.7851,0.3244,2.2702,
10669.5,2.341,107.8353,115.3227,0.3288,2.6011,
10670.0,2.3131,106.7188,114.1767,0.3442,2.9455,
10670.5,2.3175,104.3034,110.5119,0.3509,2.75,
10671.0,2.3512,103.4668,109.4178,0.3572,2.4516,
10671.5,2.3813,104.2415,112.1333,0.3601,2.312,
10672.0,2.3873,103.4668,123.2524,0.3574,2.1237,
10672.5,2.3821,104.3652,122.3987,0.363,1.9788,
10673.0,2.384,104.1211,120.3634,0.365,1.9103,
10673.5,2.3937,103.9746,116.3389,0.3848,1.8084,
10674.0,2.4032,103.9909,117.3915,0.3749,1.7307,
10674.5,2.4077,104.6224,121.6096,0.3826,1.7201,
10675.0,2.4044,104.1634,118.5798,0.3755,1.7322,
10675.5,2.3917,105.498,115.4724,0.3912,1.7381,
10676.0,2.3753,106.1198,113.7939,0.3812,1.8082,
10676.5,2.3616,105.791,115.3034,0.3502,1.9296,
10677.0,2.3533,104.9219,116.2549,0.3572,2.1254,
10677.5,2.3536,104.8568,117.6914,0.3367,2.1489,
10678.0,2.3647,105.8008,119.1632,0.3417,2.0923,
10678.5,2.3816,104.7136,114.9747,0.3176,2.0228,
10679.0,2.3926,104.0983,112.1095,0.3297,1.9464,
10679.5,2.3947,104.1602,109.6255,0.3373,1.839,
10680.0,2.3919,104.056,113.6021,0.343,1.7626,
10680.5,2.3911,102.5488,112.8769,0.3406,1.7811,
10681.0,2.392,103.6947,116.3131,0.3646,1.8453,
10681.5,2.3955,103.1152,119.1458,0.3599,1.8849,
10682.0,2.3983,105.8203,121.3081,0.3524,1.9195,
10682.5,2.3933,106.5723,119.7261,0.323,1.9715,
10683.0,2.3828,105.8887,118.5396,0.3319,2.043,
10683.5,2.3715,106.2467,116.2381,0.3602,2.1537,
10684.0,2.3639,107.7018,119.5368,0.38,2.2848,
10684.5,2.3574,105.1628,114.8753,0.3572,2.3912,
10685.0,2.3543,105.8854,113.364,0.3477,2.2823,
10685.5,2.3553,104.8014,113.0145,0.3159,2.4339,
10686.0,2.3511,104.8438,114.4454,0.3267,2.5393,
10686.5,2.3336,105.4004,115.7913,0.318,2.4223,
10687.0,2.3134,105.6055,114.6332,0.3297,2.4041,
10687.5,2.3053,106.3184,120.5183,0.3464,2.5957,
10688.0,2.3095,106.9271,123.1525,0.3583,2.6206,
10688.5,2.312,105.0065,117.683,0.3653,2.5794,
10689.0,2.3112,105.1888,111.1053,0.3462,2.6342,
10689.5,2.3139,107.5456,107.1595,0.369,2.8766,
10690.0,2.3208,105.7357,109.234,0.3856,3.0582,
10690.5,2.3233,107.7995,110.3836,0.3941,2.8966,
10691.0,2.321,104.9479,115.0313,0.3793,2.6841,
10691.5,2.3226,102.5065,115.9576,0.3517,2.5021,
10692.0,2.326,103.4049,112.898,0.3415,2.4155,
10692.5,2.3138,105.4492,99.3912,0.294,2.6101,
10693.0,2.2781,104.1146,90.8979,0.2894,2.9296,
10693.5,2.2512,106.1686,89.7952,0.2912,3.1939,
10694.0,2.2651,104.6354,101.782,0.3014,3.7127,
10694.5,2.3048,103.9453,110.2971,0.3153,4.7222,
10695.0,2.3327,105.2116,116.4398,0.3174,4.4488,
10695.5,2.3346,104.9968,112.4853,0.3268,3.6648,
10696.0,2.3349,104.1439,112.2714,0.3148,2.8283,
10696.5,2.3508,104.222,122.6454,0.3219,2.4942,
10697.0,2.3783,104.1862,125.3685,0.3131,2.2923,
10697.5,2.394,105.1302,125.8471,0.3203,2.1579,
10698.0,2.3875,106.5495,112.2225,0.3332,2.058,
10698.5,2.3696,108.2845,108.5521,0.3648,2.1303,
10699.0,2.3528,111.0742,105.7406,0.3639,2.3558,
10699.5,2.3198,113.0469,107.6419,0.3393,2.4292,
10700.0,2.2575,113.584,109.5776,0.3056,2.509,
10700.5,2.1895,111.7708,113.8105,0.3016,3.38,
10701.0,2.1625,110.1758,113.7397,0.3189,4.3446,
10701.5,2.1794,107.8516,113.5726,0.3398,4.7171,
10702.0,2.2111,107.4805,110.4077,0.3399,4.9721,
10702.5,2.2277,106.0807,107.8921,0.3178,4.2445,
10703.0,2.2304,106.1816,110.3751,0.3127,3.6628,
10703.5,2.2335,106.3216,108.0163,0.292,3.3709,
10704.0,2.2459,105.957,105.8741,0.3249,3.6029,
10704.5,2.2695,104.3229,101.9612,0.3172,3.7202,
10705.0,2.2997,103.0697,100.8027,0.3212,3.8306,
10705.5,2.3323,102.0573,100.9398,0.2863,4.1558,
10706.0,2.3537,101.377,101.1948,0.2996,4.3844,
10706.5,2.3577,102.6823,107.6813,0.3149,3.905,
10707.0,2.3382,104.489,105.7499,0.3474,3.334,
10707.5,2.304,109.2383,106.0424,0.352,3.2715,
10708.0,2.2724,110.4167,96.1472,0.3595,3.4675,
10708.5,2.2545,111.849,99.2796,0.3277,4.1722,
10709.0,2.2431,112.832,93.2767,0.3142,5.4592,
10709.5,2.2215,115.1367,94.1031,0.2872,7.4246,
10710.0,2.1801,114.5508,89.4066,0.2694,8.1257,
10710.5,2.1419,112.9948,84.6944,0.2626,7.4278,
10711.0,2.1351,109.8372,82.1952,0.2879,6.3311,
10711.5,2.1665,106.0091,82.2151,0.3114,4.3964,
10712.0,2.2277,104.069,89.5861,0.3272,3.4324,
10712.5,2.3022,102.3014,99.89,0.3566,3.1638,
10713.0,2.3698,101.9792,108.6397,0.3792,2.5311,
10713.5,2.4078,101.9401,112.8596,0.3925,2.1637,
10714.0,2.4127,103.3398,110.624,0.3966,1.9433,
10714.5,2.4048,103.9518,108.493,0.4051,1.7749,
10715.0,2.4045,103.6035,113.3359,0.3958,1.5966,
10715.5,2.4076,103.1934,120.3667,0.3735,1.473,
10716.0,2.4134,102.2135,119.7595,0.379,1.4448,
10716.5,2.42,102.9753,119.7469,0.4119,1.4021,
10717.0,2.425,101.6699,116.6223,0.4338,1.3987,
10717.5,2.4306,103.2845,119.3628,0.4218,1.36,
10718.0,2.4335,105.4688,126.6317,0.3972,1.3892,
10718.5,2.4333,106.556,128.5021,0.403,1.3644,
10719.0,2.4285,106.6732,132.1038,0.3839,1.3032,
10719.5,2.422,106.0547,120.4024,0.4089,1.2361,
10720.0,2.4198,106.6211,115.1823,0.3964,1.1578,
10720.5,2.4161,106.2598,109.3659,0.4101,1.1051,
10721.0,2.4132,106.1035,113.2609,0.4011,1.1469,
10721.5,2.4133,105.7324,115.4459,0.4291,1.2068,
10722.0,2.4195,106.5267,125.6285,0.4245,1.2346,
10722.5,2.4282,107.7767,130.2595,0.3935,1.3034,
10723.0,2.4311,107.7865,131.5085,0.3458,1.2936,
10723.5,2.4335,107.7572,124.0088,0.3625,1.2186,
10724.0,2.4353,107.2754,120.3203,0.3797,1.1701,
10724.5,2.4333,105.6055,113.576,0.3953,1.1415,
10725.0,2.4275,105.026,110.4088,0.3868,1.1369,
10725.5,2.4228,104.4922,102.4381,0.3822,1.1614,
10726.0,2.4285,104.9219,111.0975,0.3889,1.1969,
10726.5,2.437,105.293,113.115,0.4067,1.2484,
10727.0,2.4382,105.2572,122.5699,0.4188,1.3066,
10727.5,2.4337,105.4557,118.3024,0.4247,1.3934,
10728.0,2.4258,105.9668,122.1165,0.3869,1.4901,
10728.5,2.4184,105.4688,113.6104,0.3662,1.5909,
10729.0,2.4064,104.8177,115.4437,0.3365,1.6531,
10729.5,2.3911,104.4531,111.102,0.3665,1.6185,
10730.0,2.3759,105.1107,109.762,0.3959,1.5462,
10730.5,2.3542,107.3014,98.2198,0.407,1.7281,
10731.0,2.3229,107.015,93.0335,0.3687,1.9638,
10731.5,2.2857,107.0052,89.5792,0.3098,2.5634,
10732.0,2.2663,108.0306,100.0403,0.2914,3.4146,
10732.5,2.2763,107.0703,104.3615,0.2901,3.2009,
10733.0,2.3031,105.7813,110.2803,0.3302,2.78,
10733.5,2.3265,105.9505,104.4047,0.3531,2.4112,
10734.0,2.339,104.4466,102.1877,0.3794,2.0605,
10734.5,2.353,102.2494,104.1528,0.3833,1.7927,
10735.0,2.3647,101.0352,105.4741,0.3855,1.6907,
10735.5,2.373,102.1289,110.957,0.3785,1.676,
10736.0,2.3781,105.1074,116.6032,0.3632,1.8167,
10736.5,2.3829,106.4876,123.3196,0.3459,2.0484,
10737.0,2.3834,106.7611,123.4869,0.3408,2.107,
10737.5,2.3801,105.8171,120.1445,0.3401,2.037,
10738.0,2.3801,105.0065,116.0884,0.3547,1.9002,
10738.5,2.3854,104.1276,116.2181,0.3933,1.7481,
10739.0,2.3886,102.4577,115.0081,0.4376,1.6718,
10739.5,2.3942,101.5788,110.0055,0.4497,1.6393,
10740.0,2.4046,103.0338,111.6535,0.4628,1.6683,
10740.5,2.413,103.929,111.0222,0.4168,1.8025,
10741.0,2.4128,105.1628,116.2034,0.3945,1.9529,
10741.5,2.4036,107.8744,119.6416,0.3722,2.0601,
10742.0,2.3894,107.4902,126.6584,0.3887,2.0335,
10742.5,2.3686,107.4219,120.8382,0.3758,1.7951,
10743.0,2.3426,104.6126,109.9662,0.3449,1.7379,
10743.5,2.3268,103.7305,98.504,0.3377,1.898,
10744.0,2.3382,103.6035,97.6342,0.3394,2.2199,
10744.5,2.3674,103.1283,94.0157,0.3486,2.74,
10745.0,2.3899,102.3145,89.9418,0.3263,3.2382,
10745.5,2.3873,103.3398,86.5969,0.3155,3.5855,
10746.0,2.3559,105.9505,83.0106,0.2839,4.1039,
10746.5,2.3037,107.6823,82.9859,0.2454,5.0265,
10747.0,2.2487,108.4961,80.2635,0.2082,6.2514,
10747.5,2.2351,104.8503,77.2902,0.2217,6.8282,
10748.0,2.2749,99.5898,72.8565,0.2526,5.8884,
10748.5,2.3205,98.9974,69.7845,0.2968,3.9082,
10749.0,2.3236,100.7422,67.554,0.2835,3.2384,
10749.5,2.2889,105.5892,62.6653,0.2739,4.1596,
10750.0,2.27,109.8372,64.3237,0.2579,5.053,
10750.5,2.2694,108.5807,64.9547,0.2436,6.2814,
10751.0,2.2564,108.4701,64.3959,0.2015,8.9782,
10751.5,2.2112,108.8346,55.2718,0.1708,11.3234,
10752.0,2.1529,107.9102,45.6605,0.1515,15.2193,
10752.5,2.1082,105.5599,44.1181,0.1719,22.9386,
10753.0,2.0803,105.9472,45.2079,0.1929,24.2908,
10753.5,2.068,110.5469,47.8703,0.2242,21.3919,
10754.0,2.0727,110.9147,47.585,0.2367,18.899,
10754.5,2.0965,111.1523,43.1565,0.2322,17.9103,
10755.0,2.1224,111.3281,40.0175,0.2121,18.716,
10755.5,2.1378,110.9277,37.4013,0.1905,21.7737,
10756.0,2.1364,110.1562,38.9327,0.1695,23.9894,
10756.5,2.1219,109.196,41.5687,0.1593,22.5621,
10757.0,2.1019,108.0208,43.727,0.179,19.9899,
10757.5,2.0852,107.0866,43.9998,0.1978,17.7031,
10758.0,2.0808,105.166,46.5024,0.2328,17.039,
10758.5,2.0966,105.4688,48.401,0.2255,15.7846,
10759.0,2.1323,108.0176,48.7264,0.2099,13.6539,
10759.5,2.1704,107.36,47.7615,0.1672,10.1117,
10760.0,2.1906,104.6029,49.8541,0.1377,7.7589,
10760.5,2.1923,98.138,50.7031,0.1187,6.9527,
